# ailc-osv-snapshot	generated_at=2026-08-03	count=59902
# поля: id	ecosystem	package	introduced	fixed	severity	summary
# источник: официальные выгрузки OSV.dev, сборка tools/update-osv.py, записи о вредоносных пакетах (MAL-*) исключены
CVE-2025-58444	npm	@modelcontextprotocol/inspector	0	0.16.6	HIGH	MCP Inspector is Vulnerable to Potential Command Execution via XSS When Connecting to an Untrusted MCP Server
CVE-2025-66414	npm	@modelcontextprotocol/sdk	0	1.24.0	HIGH	Model Context Protocol (MCP) TypeScript SDK does not enable DNS rebinding protection by default
CVE-2026-0621	npm	@modelcontextprotocol/sdk	1.3.0	1.25.2	HIGH	Anthropic's MCP TypeScript SDK has a ReDoS vulnerability
CVE-2026-25536	npm	@modelcontextprotocol/sdk	1.10.0	1.26.0	HIGH	@modelcontextprotocol/sdk has cross-client data leak via shared server/transport instance reuse
CVE-2025-53109	npm	@modelcontextprotocol/server-filesystem	2025.1.14	2025.7.1	HIGH	@modelcontextprotocol/server-filesystem allows for path validation bypass via prefix matching and symlink handling
CVE-2025-53110	npm	@modelcontextprotocol/server-filesystem	2025.1.14	2025.7.1	HIGH	@modelcontextprotocol/server-filesystem vulnerability allows for path validation bypass via colliding path prefix
CVE-2024-6376	npm	@mongodb-js/connection-form	0	1.20.1	HIGH	ejson shell parser in MongoDB Compass maybe bypassed
CVE-2025-2792	npm	@mozilla/readability	0	0.6.0	LOW	@mozilla/readability Denial of Service through Regex
CVE-2025-57755	npm	@musistudio/claude-code-router	0	1.0.34	HIGH	@musistudio/claude-code-router has improper CORS configuration
CVE-2025-56265	npm	@n8n/n8n-nodes-langchain	0	1.107.0	HIGH	N8N's Chat Trigger component is vulnerable to XSS
GHSA-4vjr-crvh-383h	npm	@napi-rs/image	0	1.7.0	HIGH	@napi-rs/image affected by libwebp CVE
CVE-2024-29409	npm	@nestjs/common	0	10.4.16	MEDIUM	nest allows a remote attacker to execute arbitrary code via the Content-Type header
CVE-2024-29409	npm	@nestjs/common	11.0.0-next.1	11.0.16	MEDIUM	nest allows a remote attacker to execute arbitrary code via the Content-Type header
CVE-2023-26108	npm	@nestjs/core	0	9.0.5	MEDIUM	@nestjs/core vulnerable to Information Exposure via StreamableFile pipe
CVE-2026-35515	npm	@nestjs/core	0	11.1.18	MEDIUM	@nestjs/core Improperly Neutralizes Special Elements in Output Used by a Downstream Component ('Injection')
CVE-2025-54782	npm	@nestjs/devtools-integration	0	0.2.1	CRITICAL	@nestjs/devtools-integration: CSRF to Sandbox Escape Allows for RCE against JS Developers
CVE-2026-40879	npm	@nestjs/microservices	0	11.1.19	HIGH	Nest Affected by DoS via Recursive handleData in JsonSocket (TCP Transport)
CVE-2025-69211	npm	@nestjs/platform-fastify	0	11.1.11	MEDIUM	Nest has a Fastify URL Encoding Middleware Bypass (TOCTOU)
CVE-2026-2293	npm	@nestjs/platform-fastify	0	11.1.14	HIGH	Nest has a Fastify URL Encoding Middleware Bypass
CVE-2026-33011	npm	@nestjs/platform-fastify	0	11.1.16	HIGH	Nest Fastify HEAD Request Middleware Bypass
CVE-2026-54281	npm	@nestjs/platform-fastify	0	11.1.24	HIGH	Nest: Middleware Bypass on Fastify via Trailing Slash
CVE-2022-39239	npm	@netlify/ipx	0	1.2.3	MEDIUM	@netlify/ipx vulnerable to Full Response SSRF and Stored XSS via Cache Poisoning and Improper Host Validation
CVE-2026-46681	npm	@nevware21/ts-utils	0	0.14.0	HIGH	@nevware21/ts-utils: Prototype Pollution in objDeepCopy/objCopyProps via for...in without hasOwnProperty
CVE-2022-39263	npm	@next-auth/upstash-redis-adapter	0	3.0.2	MEDIUM	Upstash Adapter missing token verification
CVE-2021-29438	npm	@nextcloud/dialogs	0	3.1.2	MEDIUM	Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS) in @nextcloud/dialogs
GHSA-84c3-j8r2-mcm8	npm	@nfid/embed	0.10.0	0.10.1-alpha.6	CRITICAL	@nfid/embed has compromised private key due to @dfinity/auth-client producing insecure session keys
GHSA-r3hf-q8q7-fv2p	npm	@nguniversal/common	16.1.0	16.1.2	HIGH	Angular critical CSS inlining Cross-site Scripting Vulnerability Advisory
CVE-2025-13877	npm	@nocobase/auth	0	1.9.0-beta.18	MEDIUM	Authentication Bypass via Default JWT Secret in NocoBase docker-compose Deployments
CVE-2025-13877	npm	@nocobase/auth	1.9.0	1.9.23	MEDIUM	Authentication Bypass via Default JWT Secret in NocoBase docker-compose Deployments
CVE-2025-13877	npm	@nocobase/auth	2.0.0-alpha.1	2.0.0-alpha.52	MEDIUM	Authentication Bypass via Default JWT Secret in NocoBase docker-compose Deployments
CVE-2026-41640	npm	@nocobase/database	0	2.0.39	HIGH	@nocobase/database has SQL Injection via String Concatenation through Recursive Eager Loading
CVE-2026-41641	npm	@nocobase/plugin-collection-sql	0	2.0.39	HIGH	@nocobase/plugin-collection-sql: SQL Validation Bypass Through Missing `checkSQL` Call
CVE-2026-52888	npm	@nocobase/plugin-collection-sql	0	2.0.62	MEDIUM	NocoBase: Sensitive Data Exposure via SQL Blacklist Bypass
CVE-2026-52888	npm	@nocobase/plugin-collection-sql	2.1.0-alpha.1	2.1.0-alpha.46	MEDIUM	NocoBase: Sensitive Data Exposure via SQL Blacklist Bypass
CVE-2026-52888	npm	@nocobase/plugin-collection-sql	2.1.0-beta.1	2.1.0-beta.45	MEDIUM	NocoBase: Sensitive Data Exposure via SQL Blacklist Bypass
CVE-2026-52887	npm	@nocobase/plugin-notification-in-app-message	0	2.0.61	CRITICAL	NocoBase: SQL injection in /api/myInAppChannels:list filter to PG-superuser RCE
CVE-2026-34156	npm	@nocobase/plugin-workflow-javascript	0	2.0.28	CRITICAL	NocoBase Affected by Sandbox Escape to RCE via console._stdout Prototype Chain Traversal in Workflow Script Node
CVE-2026-40346	npm	@nocobase/plugin-workflow-request	0	2.0.37	MEDIUM	NocoBase has SSRF in Workflow HTTP Request and Custom Request Plugins
CVE-2026-34825	npm	@nocobase/plugin-workflow-sql	0	2.0.30	HIGH	NocoBase Has SQL Injection via template variable substitution in workflow SQL node
CVE-2026-41213	npm	@node-oauth/oauth2-server	0	5.3.0	MEDIUM	@node-oauth/oauth2-server: PKCE code_verifier ABNF not enforced in token exchange allows brute-force redemption of inte…
CVE-2021-21297	npm	@node-red/runtime	0	1.2.8	HIGH	Prototype Pollution in Node-Red
CVE-2021-21298	npm	@node-red/runtime	0	1.2.8	LOW	Path traversal in Node-Red
CVE-2022-39299	npm	@node-saml/node-saml	0	4.0.0-beta.5	HIGH	Signature bypass via multiple root elements
CVE-2023-40178	npm	@node-saml/node-saml	0	4.0.5	MEDIUM	@node-saml/node-saml's validatePostRequestAsync does not include checkTimestampsValidityError
CVE-2025-54369	npm	@node-saml/node-saml	0	5.1.0	CRITICAL	Node-SAML SAML Authentication Bypass
CVE-2025-54419	npm	@node-saml/node-saml	0	5.1.0	CRITICAL	Node-SAML SAML Signature Verification Vulnerability
CVE-2022-39299	npm	@node-saml/passport-saml	0	4.0.0-beta.3	HIGH	Signature bypass via multiple root elements
CVE-2025-54419	npm	@node-saml/passport-saml	0	5.1.0	CRITICAL	Node-SAML SAML Signature Verification Vulnerability
CVE-2017-18635	npm	@novnc/novnc	0	0.6.2	MEDIUM	Cross-Site Scripting in @novnc/novnc
GHSA-4x48-cgf9-q33f	npm	@novu/api	0	3.15.0	HIGH	Novu has SSRF via conditions filter webhook bypasses validateUrlSsrf() protection
GHSA-vg6v-j97m-h5xq	npm	@novu/application-generic	0	3.17.0	MEDIUM	@novu/application-generic: `validateUrlSsrf` permits CGNAT (100.64.0.0/10) destinations — affects Workflow HTTP request…
CVE-2020-4035	npm	@nozbe/watermelondb	0	0.15.1	MEDIUM	DoS via malicious record IDs in WatermelonDB
CVE-2020-4035	npm	@nozbe/watermelondb	0.16.0	0.16.2	MEDIUM	DoS via malicious record IDs in WatermelonDB
CVE-2021-39134	npm	@npmcli/arborist	0	2.8.2	HIGH	@npmcli/arborist vulnerable to UNIX Symbolic Link (Symlink) Following
CVE-2021-39135	npm	@npmcli/arborist	0	2.8.2	HIGH	UNIX Symbolic Link (Symlink) Following in @npmcli/arborist
GHSA-hxwm-x553-x359	npm	@npmcli/git	0	2.0.8	MEDIUM	Arbitrary Command Injection due to Improper Command Sanitization
CVE-2019-13506	npm	@nuxt/devalue	0	1.2.3	MEDIUM	Cross-Site Scripting in @nuxt/devalue
CVE-2024-23657	npm	@nuxt/devtools	0	1.3.9	HIGH	Nuxt Devtools has a Path Traversal: '../filedir'
CVE-2025-52662	npm	@nuxt/devtools	0	2.6.4	MEDIUM	Nuxt DevTools vulnerable to cross-site scripting (XSS)
CVE-2024-42352	npm	@nuxt/icon	0	1.4.5	HIGH	Nuxt Icon affected by a Server-Side Request Forgery (SSRF)
CVE-2026-46342	npm	@nuxt/nitro-server	3.20.0	3.21.6	LOW	Nuxt: `__nuxt_island` endpoint does not bind responses to request props, enabling shared-cache poisoning
CVE-2026-46342	npm	@nuxt/nitro-server	4.2.0	4.4.6	LOW	Nuxt: `__nuxt_island` endpoint does not bind responses to request props, enabling shared-cache poisoning
CVE-2026-47200	npm	@nuxt/nitro-server	3.20.0	3.21.6	MEDIUM	Nuxt's route middleware is not enforced when rendering `.server.vue` pages via `/__nuxt_island/page_*`
CVE-2026-47200	npm	@nuxt/nitro-server	4.2.0	4.4.6	MEDIUM	Nuxt's route middleware is not enforced when rendering `.server.vue` pages via `/__nuxt_island/page_*`
CVE-2025-24361	npm	@nuxt/rspack-builder	3.12.2	3.15.3	MEDIUM	Opening a malicious website while running a Nuxt dev server could allow read-only access to code
CVE-2026-45670	npm	@nuxt/rspack-builder	3.15.4	3.21.6	MEDIUM	Nuxt: Dev server exposes built source over LAN to malicious sites (incomplete fix for GHSA-4gf7-ff8x-hq99)
CVE-2026-45670	npm	@nuxt/rspack-builder	4.0.0-alpha.1	4.4.6	MEDIUM	Nuxt: Dev server exposes built source over LAN to malicious sites (incomplete fix for GHSA-4gf7-ff8x-hq99)
CVE-2026-49993	npm	@nuxt/rspack-builder	3.15.4	3.21.7	MEDIUM	@nuxt/webpack-builder and @nuxt/rspack-builder dev server same-origin check bypassed when Sec-Fetch-Site, Origin, and R…
CVE-2026-49993	npm	@nuxt/rspack-builder	4.0.0	4.4.7	MEDIUM	@nuxt/webpack-builder and @nuxt/rspack-builder dev server same-origin check bypassed when Sec-Fetch-Site, Origin, and R…
CVE-2025-24360	npm	@nuxt/vite-builder	3.8.1	3.15.3	MEDIUM	Opening a malicious website while running a Nuxt dev server could allow read-only access to code
CVE-2025-24361	npm	@nuxt/webpack-builder	3.0.0	3.15.3	MEDIUM	Opening a malicious website while running a Nuxt dev server could allow read-only access to code
CVE-2026-45670	npm	@nuxt/webpack-builder	3.15.4	3.21.6	MEDIUM	Nuxt: Dev server exposes built source over LAN to malicious sites (incomplete fix for GHSA-4gf7-ff8x-hq99)
CVE-2026-45670	npm	@nuxt/webpack-builder	4.0.0-alpha.1	4.4.6	MEDIUM	Nuxt: Dev server exposes built source over LAN to malicious sites (incomplete fix for GHSA-4gf7-ff8x-hq99)
CVE-2026-49993	npm	@nuxt/webpack-builder	3.15.4	3.21.7	MEDIUM	@nuxt/webpack-builder and @nuxt/rspack-builder dev server same-origin check bypassed when Sec-Fetch-Site, Origin, and R…
CVE-2026-49993	npm	@nuxt/webpack-builder	4.0.0	4.4.7	MEDIUM	@nuxt/webpack-builder and @nuxt/rspack-builder dev server same-origin check bypassed when Sec-Fetch-Site, Origin, and R…
CVE-2025-24981	npm	@nuxtjs/mdc	0	0.13.3	CRITICAL	Parsed HTML anchor links in Markdown provided to parseMarkdown can result in XSS in @nuxtjs/mdc
CVE-2025-54075	npm	@nuxtjs/mdc	0	0.17.2	HIGH	Nuxt MDC has an XSS vulnerability in markdown rendering that bypasses HTML filtering
CVE-2023-2138	npm	@nuxtlabs/github-module	0	1.6.2	CRITICAL	@nuxtlabs/github-module made Use of Hard-coded Credentials
CVE-2025-34146	npm	@nyariv/sandboxjs	0	0.8.24	HIGH	@nyariv/sandboxjs has Prototype Pollution vulnerability that may lead to RCE
CVE-2026-23830	npm	@nyariv/sandboxjs	0	0.8.26	CRITICAL	SandboxJS has Sandbox Escape via Unprotected AsyncFunction Constructor
CVE-2026-25142	npm	@nyariv/sandboxjs	0	0.8.27	CRITICAL	SandboxJS Vulnerable to Prototype Pollution -> Sandbox Escape -> RCE
CVE-2026-25520	npm	@nyariv/sandboxjs	0	0.8.29	CRITICAL	@nyariv/sandboxjs has a Sandbox Escape issue
CVE-2026-25586	npm	@nyariv/sandboxjs	0	0.8.29	CRITICAL	@nyariv/sandboxjs has Sandbox Escape via Prototype Whitelist Bypass and Host Prototype Pollution
CVE-2026-25587	npm	@nyariv/sandboxjs	0	0.8.29	CRITICAL	@nyariv/sandboxjs has a Sandbox Escape vulnerability
CVE-2026-25641	npm	@nyariv/sandboxjs	0	0.8.29	CRITICAL	@nyariv/sandboxjs vulnerable to sandbox escape via TOCTOU bug on keys in property accesses
CVE-2026-25881	npm	@nyariv/sandboxjs	0	0.8.31	CRITICAL	@nyariv/sandboxjs has host prototype pollution from sandbox via array intermediary (sandbox escape)
CVE-2026-26954	npm	@nyariv/sandboxjs	0	0.8.34	CRITICAL	SandboxJS affected by a Sandbox Escape
CVE-2026-32723	npm	@nyariv/sandboxjs	0	0.8.35	MEDIUM	SandboxJS has an execution-quota bypass (cross-sandbox currentTicks race) in SandboxJS timers
CVE-2026-34208	npm	@nyariv/sandboxjs	0	0.8.36	CRITICAL	SandboxJS: Sandbox integrity escape
CVE-2026-34211	npm	@nyariv/sandboxjs	0	0.8.36	MEDIUM	SandboxJS: Stack overflow DoS via deeply nested expressions in recursive descent parser
CVE-2026-34217	npm	@nyariv/sandboxjs	0	0.8.36	MEDIUM	SandboxJS: Sandbox Escape via Prop Object Leak in New Handler
CVE-2026-43898	npm	@nyariv/sandboxjs	0	0.9.6	CRITICAL	SandboxJS has a sandbox escape via Function.caller leakage of internal call op
CVE-2023-50728	npm	@octokit/app	14.0.1	14.0.2	HIGH	Unauthenticated Denial of Service in the octokit/webhooks library
CVE-2025-25285	npm	@octokit/endpoint	10.0.0	10.1.3	MEDIUM	@octokit/endpoint has a Regular Expression in parse that Leads to ReDoS Vulnerability Due to Catastrophic Backtracking
CVE-2025-25285	npm	@octokit/endpoint	9.0.5	9.0.6	MEDIUM	@octokit/endpoint has a Regular Expression in parse that Leads to ReDoS Vulnerability Due to Catastrophic Backtracking
CVE-2025-25288	npm	@octokit/plugin-paginate-rest	1.0.0	9.2.2	MEDIUM	@octokit/plugin-paginate-rest has a Regular Expression in iterator Leads to ReDoS Vulnerability Due to Catastrophic Bac…
CVE-2025-25288	npm	@octokit/plugin-paginate-rest	9.3.0-beta.1	11.4.1	MEDIUM	@octokit/plugin-paginate-rest has a Regular Expression in iterator Leads to ReDoS Vulnerability Due to Catastrophic Bac…
CVE-2025-25290	npm	@octokit/request	1.0.0	8.4.1	MEDIUM	@octokit/request has a Regular Expression in fetchWrapper that Leads to ReDoS Vulnerability Due to Catastrophic Backtra…
CVE-2025-25290	npm	@octokit/request	9.0.0-beta.1	9.2.1	MEDIUM	@octokit/request has a Regular Expression in fetchWrapper that Leads to ReDoS Vulnerability Due to Catastrophic Backtra…
CVE-2025-25289	npm	@octokit/request-error	1.0.0	5.1.1	MEDIUM	@octokit/request-error has a Regular Expression in index that Leads to ReDoS Vulnerability Due to Catastrophic Backtrac…
CVE-2025-25289	npm	@octokit/request-error	6.0.0	6.1.7	MEDIUM	@octokit/request-error has a Regular Expression in index that Leads to ReDoS Vulnerability Due to Catastrophic Backtrac…
CVE-2023-50728	npm	@octokit/webhooks	0	9.26.3	HIGH	Unauthenticated Denial of Service in the octokit/webhooks library
CVE-2023-50728	npm	@octokit/webhooks	10.0.0	10.9.2	HIGH	Unauthenticated Denial of Service in the octokit/webhooks library
CVE-2023-50728	npm	@octokit/webhooks	11.0.0	11.1.2	HIGH	Unauthenticated Denial of Service in the octokit/webhooks library
CVE-2023-50728	npm	@octokit/webhooks	12.0.0	12.0.3	HIGH	Unauthenticated Denial of Service in the octokit/webhooks library
CVE-2022-3145	npm	@okta/oidc-middleware	0	5.0.0	MEDIUM	@okta/oidc-middlewareOpen Redirect vulnerability
CVE-2025-65966	npm	@oneuptime/common	0	9.1.0	HIGH	OneUptime Unauthorized User Creation via API
CVE-2025-66028	npm	@oneuptime/common	0	8.0.5567	MEDIUM	OneUptime is Vulnerable to Privilege Escalation via Login Response Manipulation
CVE-2026-27574	npm	@oneuptime/common	0	10.0.0	CRITICAL	OneUptime:: node:vm sandbox escape in probe allows any project member to achieve RCE
CVE-2026-27728	npm	@oneuptime/common	0	10.0.7	CRITICAL	OneUptime: OS Command Injection in Probe NetworkPathMonitor via unsanitized destination in traceroute exec()
CVE-2026-30887	npm	@oneuptime/common	0	10.0.18	CRITICAL	OneUpTime's Unsandboxed Code Execution in Probe Allows Any Project Member to Achieve RCE
CVE-2026-30920	npm	@oneuptime/common	0	10.0.19	HIGH	OneUptime has broken access control in GitHub App installation flow that allows unauthorized project binding
CVE-2026-30921	npm	@oneuptime/common	0	10.0.20	CRITICAL	OneUptime: Synthetic Monitor RCE via exposed Playwright browser object
CVE-2026-30956	npm	@oneuptime/common	0	10.0.21	CRITICAL	OneUptime has authorization bypass via client‑controlled is-multi-tenant-query header that leads to cross‑tenant data e…
CVE-2026-30957	npm	@oneuptime/common	0	10.0.21	CRITICAL	OneUptime has Synthetic Monitor RCE via exposed Playwright browser object
CVE-2026-30959	npm	@oneuptime/common	0	10.0.21	MEDIUM	OneUptime has WhatsApp Resend Verification Authorization Bypass
CVE-2024-29194	npm	@oneuptime/common-server	0	7.0.1815	HIGH	OneUptime Vulnerable to a Privilege Escalation via Local Storage Key Manipulation
CVE-2024-29194	npm	@oneuptime/model	0	7.0.1815	HIGH	OneUptime Vulnerable to a Privilege Escalation via Local Storage Key Manipulation
CVE-2025-59532	npm	@openai/codex	0.2.0	0.39.0	HIGH	Codex has sandbox bypass due to bug in path configuration logic
CVE-2024-43795	npm	@openc3/tool-common	0	5.19.0	MEDIUM	OpenC3 Cross-site Scripting in Login functionality (`GHSL-2024-128`)
CVE-2024-47529	npm	@openc3/tool-common	0	5.19.0	MEDIUM	OpenC3 stores passwords in clear text (`GHSL-2024-129`)
CVE-2026-26316	npm	@openclaw/bluebubbles	0	2026.2.13	HIGH	OpenClaw BlueBubbles webhook auth bypass via loopback proxy trust
CVE-2026-28474	npm	@openclaw/nextcloud-talk	0	2026.2.6	CRITICAL	Nextcloud Talk allowlist bypass via actor.name display name spoofing
CVE-2026-28465	npm	@openclaw/voice-call	0	2026.2.3	HIGH	OpenClaw optional voice-call plugin: webhook verification may be bypassed behind certain proxy configurations
CVE-2026-32062	npm	@openclaw/voice-call	0	2026.2.22	HIGH	OpenClaw voice-call media stream validated streams after upgrade, which could allow pre-start unauthenticated sockets t…
CVE-2025-50183	npm	@openlist-frontend/openlist-frontend	0	4.0.0-rc.4	MEDIUM	OpenList (frontend) allows XSS Attacks in the built-in Markdown Viewer
CVE-2025-6087	npm	@opennextjs/cloudflare	0	1.17.1	HIGH	opennextjs-cloudflare has SSRF vulnerability via /cdn-cgi/ path normalization bypass
CVE-2025-6087	npm	@opennextjs/cloudflare	0	1.3.0	HIGH	OpenNext for Cloudflare (opennextjs-cloudflare) has a SSRF vulnerability via /_next/image endpoint
CVE-2026-44902	npm	@opentelemetry/auto-instrumentations-node	0	0.75.0	HIGH	Prometheus exporter process crash via malformed HTTP request
CVE-2026-54285	npm	@opentelemetry/core	0	2.8.0	MEDIUM	OpenTelemetry Core: Unbounded memory allocation in W3C Baggage propagation
CVE-2026-44902	npm	@opentelemetry/exporter-prometheus	0	0.217.0	HIGH	Prometheus exporter process crash via malformed HTTP request
GHSA-f8pq-3926-8gx5	npm	@opentelemetry/instrumentation	0.40.0	0.41.2	HIGH	Unsanitized user controlled input in module generation
CVE-2026-59892	npm	@opentelemetry/propagator-jaeger	0	2.9.0	HIGH	OpenTelemetry JavaScript: Denial of service in `JaegerPropagator` via unhandled exception on a malformed header
CVE-2026-44902	npm	@opentelemetry/sdk-node	0	0.217.0	HIGH	Prometheus exporter process crash via malformed HTTP request
GHSA-hqf9-8xv5-x8xw	npm	@openzeppelin/confidential-contracts	0	0.3.1	MEDIUM	ERC7984ERC20Wrapper: once a wrapper is filled, subsequent wrap requests do not revert and result in loss of funds.
CVE-2021-39167	npm	@openzeppelin/contracts	3.3.0	3.4.2	CRITICAL	TimelockController vulnerability in OpenZeppelin Contracts
CVE-2021-39167	npm	@openzeppelin/contracts	4.0.0	4.3.1	CRITICAL	TimelockController vulnerability in OpenZeppelin Contracts
CVE-2021-41264	npm	@openzeppelin/contracts	4.1.0	4.3.2	CRITICAL	UUPSUpgradeable vulnerability in @openzeppelin/contracts
CVE-2021-46320	npm	@openzeppelin/contracts	0	4.4.1	HIGH	Improper Initialization in OpenZeppelin
CVE-2021-46320	npm	@openzeppelin/contracts	3.2.0	4.4.1	MEDIUM	OpenZeppelin Contracts initializer reentrancy may lead to double initialization
CVE-2022-31170	npm	@openzeppelin/contracts	4.0.0	4.7.1	HIGH	OpenZeppelin Contracts's ERC165Checker may revert instead of returning false
CVE-2022-31172	npm	@openzeppelin/contracts	4.1.0	4.7.1	HIGH	OpenZeppelin Contracts's SignatureChecker may revert on invalid EIP-1271 signers
CVE-2022-31198	npm	@openzeppelin/contracts	4.3.0	4.7.2	HIGH	OpenZeppelin Contracts's GovernorVotesQuorumFraction updates to quorum may affect past defeated proposals
CVE-2022-35915	npm	@openzeppelin/contracts	2.0.0	4.7.2	MEDIUM	OpenZeppelin Contracts ERC165Checker unbounded gas consumption
CVE-2022-35916	npm	@openzeppelin/contracts	4.6.0	4.7.2	MEDIUM	OpenZeppelin Contracts's Cross chain utilities for Arbitrum L2 see EOA calls as cross chain calls
CVE-2022-35961	npm	@openzeppelin/contracts	4.1.0	4.7.3	HIGH	OpenZeppelin Contracts vulnerable to ECDSA signature malleability
CVE-2023-26488	npm	@openzeppelin/contracts	4.8.0	4.8.2	MEDIUM	OpenZeppelin Contracts contains Incorrect Calculation
CVE-2023-30541	npm	@openzeppelin/contracts	3.2.0	4.8.3	MEDIUM	OpenZeppelin Contracts TransparentUpgradeableProxy clashing selector calls may not be delegated
CVE-2023-30542	npm	@openzeppelin/contracts	4.3.0	4.8.3	HIGH	GovernorCompatibilityBravo may trim proposal calldata
CVE-2023-34234	npm	@openzeppelin/contracts	4.3.0	4.9.1	MEDIUM	OpenZeppelin Contracts's governor proposal creation may be blocked by frontrunning
CVE-2023-34459	npm	@openzeppelin/contracts	4.7.0	4.9.2	MEDIUM	OpenZeppelin Contracts using MerkleProof multiproofs may allow proving arbitrary leaves for specific trees
CVE-2023-40014	npm	@openzeppelin/contracts	4.0.0	4.9.3	MEDIUM	OpenZeppelin Contracts vulnerable to Improper Escaping of Output
CVE-2023-49798	npm	@openzeppelin/contracts	4.9.4	4.9.5	MEDIUM	OpenZeppelin Contracts and Contracts Upgradeable duplicated execution of subcalls in v4.9.4
CVE-2024-27094	npm	@openzeppelin/contracts	4.5.0	4.9.6	MEDIUM	OpenZeppelin Contracts base64 encoding may read from potentially dirty memory
CVE-2024-27094	npm	@openzeppelin/contracts	5.0.0-rc.0	5.0.2	MEDIUM	OpenZeppelin Contracts base64 encoding may read from potentially dirty memory
CVE-2025-54070	npm	@openzeppelin/contracts	5.2.0	5.4.0	MEDIUM	OpenZeppelin Contracts Bytes's lastIndexOf function with position argument performs out-of-bound memory access on empty…
GHSA-m6w8-fq7v-ph4m	npm	@openzeppelin/contracts	4.3.0	4.4.2	MEDIUM	GovernorCompatibilityBravo incorrect ABI encoding may lead to unexpected behavior
GHSA-wmpv-c2jp-j2xg	npm	@openzeppelin/contracts	4.2.0	4.3.3	LOW	ERC1155Supply vulnerability in OpenZeppelin Contracts
CVE-2021-39168	npm	@openzeppelin/contracts-upgradeable	3.3.0	3.4.2	CRITICAL	TimelockController vulnerability in OpenZeppelin Contracts
CVE-2021-39168	npm	@openzeppelin/contracts-upgradeable	4.0.0	4.3.1	CRITICAL	TimelockController vulnerability in OpenZeppelin Contracts
CVE-2021-41264	npm	@openzeppelin/contracts-upgradeable	4.1.0	4.3.2	CRITICAL	UUPSUpgradeable vulnerability in @openzeppelin/contracts
CVE-2021-46320	npm	@openzeppelin/contracts-upgradeable	3.2.0	4.4.1	MEDIUM	OpenZeppelin Contracts initializer reentrancy may lead to double initialization
CVE-2022-31170	npm	@openzeppelin/contracts-upgradeable	4.0.0	4.7.1	HIGH	OpenZeppelin Contracts's ERC165Checker may revert instead of returning false
CVE-2022-31172	npm	@openzeppelin/contracts-upgradeable	4.1.0	4.7.1	HIGH	OpenZeppelin Contracts's SignatureChecker may revert on invalid EIP-1271 signers
CVE-2022-31198	npm	@openzeppelin/contracts-upgradeable	4.3.0	4.7.2	HIGH	OpenZeppelin Contracts's GovernorVotesQuorumFraction updates to quorum may affect past defeated proposals
CVE-2022-35915	npm	@openzeppelin/contracts-upgradeable	3.2.0	4.7.2	MEDIUM	OpenZeppelin Contracts ERC165Checker unbounded gas consumption
CVE-2022-35916	npm	@openzeppelin/contracts-upgradeable	4.6.0	4.7.2	MEDIUM	OpenZeppelin Contracts's Cross chain utilities for Arbitrum L2 see EOA calls as cross chain calls
CVE-2022-35961	npm	@openzeppelin/contracts-upgradeable	4.1.0	4.7.3	HIGH	OpenZeppelin Contracts vulnerable to ECDSA signature malleability
CVE-2023-26488	npm	@openzeppelin/contracts-upgradeable	4.8.0	4.8.2	MEDIUM	OpenZeppelin Contracts contains Incorrect Calculation
CVE-2023-30541	npm	@openzeppelin/contracts-upgradeable	3.2.0	4.8.3	MEDIUM	OpenZeppelin Contracts TransparentUpgradeableProxy clashing selector calls may not be delegated
CVE-2023-30542	npm	@openzeppelin/contracts-upgradeable	4.3.0	4.8.3	HIGH	GovernorCompatibilityBravo may trim proposal calldata
CVE-2023-34234	npm	@openzeppelin/contracts-upgradeable	4.3.0	4.9.1	MEDIUM	OpenZeppelin Contracts's governor proposal creation may be blocked by frontrunning
CVE-2023-34459	npm	@openzeppelin/contracts-upgradeable	4.7.0	4.9.2	MEDIUM	OpenZeppelin Contracts using MerkleProof multiproofs may allow proving arbitrary leaves for specific trees
CVE-2023-40014	npm	@openzeppelin/contracts-upgradeable	4.0.0	4.9.3	MEDIUM	OpenZeppelin Contracts vulnerable to Improper Escaping of Output
CVE-2023-49798	npm	@openzeppelin/contracts-upgradeable	4.9.4	4.9.5	MEDIUM	OpenZeppelin Contracts and Contracts Upgradeable duplicated execution of subcalls in v4.9.4
CVE-2024-27094	npm	@openzeppelin/contracts-upgradeable	4.5.0	4.9.6	MEDIUM	OpenZeppelin Contracts base64 encoding may read from potentially dirty memory
CVE-2024-27094	npm	@openzeppelin/contracts-upgradeable	5.0.0-rc.0	5.0.2	MEDIUM	OpenZeppelin Contracts base64 encoding may read from potentially dirty memory
CVE-2025-54070	npm	@openzeppelin/contracts-upgradeable	5.2.0	5.4.0	MEDIUM	OpenZeppelin Contracts Bytes's lastIndexOf function with position argument performs out-of-bound memory access on empty…
GHSA-7j52-6fjp-58gr	npm	@openzeppelin/contracts-upgradeable	4.0.0	4.3.0	LOW	Inconsistent storage layout for ERC2771ContextUpgradeable
GHSA-m6w8-fq7v-ph4m	npm	@openzeppelin/contracts-upgradeable	4.3.0	4.4.2	MEDIUM	GovernorCompatibilityBravo incorrect ABI encoding may lead to unexpected behavior
GHSA-q4h9-46xg-m3x9	npm	@openzeppelin/contracts-upgradeable	4.1.0	4.3.2	CRITICAL	UUPSUpgradeable vulnerability in @openzeppelin/contracts-upgradeable
